10269,8194,0
9904,8697,3
8357,10189,0
8564,8524,0
8540,8529,1
8593,10219,2
8525,8611,2
10228,10217,1
9839,8464,2
10235,6413,2
8030,8028,1
2183,1957,1
1601,8245,1
8284,9927,1
10251,8597,2
8066,8485,1
8467,9925,2
9800,9860,2
9864,8581,3
10267,9910,2
8305,8634,1
8302,8633,1
8571,8342,1
9847,9941,2
9837,10249,3
8406,8721,0
8033,8025,1
8023,10265,2
9938,8649,0
8673,8033,3
8342,9985,4
8635,9987,2
9994,8571,0
8650,9825,0
10261,10252,1
8466,10260,2
9827,9831,1
8592,9851,3
8639,9847,1
9823,10269,6
8721,9904,0
8529,8524,1
8530,10233,3
8636,8686,1
8543,8540,3
9875,8535,2
10167,8533,2
9882,8551,2
8600,9885,1
8277,10235,1
8611,9839,1
8640,10229,5
10228,8593,2
2182,8020,0
8025,1601,1
7841,10215,0
9772,10214,3
6403,10264,2
10211,8348,1
9764,10238,0
9927,8066,4
9860,8284,0
8315,10281,2
8581,8558,3
8634,10267,1
8633,7878,3
8370,8302,0
10199,10192,1
10191,9777,3
9931,10243,0
9986,9991,1
10000,9998,2
8203,9993,0
9989,1773,1
8475,9984,2
8456,10172,3
10003,8472,2
8586,9850,1
8659,8668,2
8654,9879,3
8528,10194,2
8576,4087,2
7794,9853,0
8521,10242,2
8689,8481,3
9748,9873,3
9874,10249,1
9941,9837,1
10189,8406,3
8178,8358,2
8697,9790,2
8165,9789,1
8226,9810,0
8194,9788,0
9857,8564,1
9804,9878,3
9803,8525,3
6413,8464,0
10219,9791,1
9761,9908,1
1957,8021,0
8245,8030,0
8024,8569,1
2033,9773,2
7844,7842,2
8485,9800,0
9925,10251,2
8649,8597,0
8467,9938,0
8394,9864,0
8661,8560,1
9910,8371,2
9783,8305,1
7730,9956,0
10179,10190,0
9905,8357,0
10217,8674,0
8028,8023,1
10265,2183,1
8023,8030,0
9768,7841,0
9906,8315,4
10281,8581,2
9985,8203,3
9987,10000,2
9991,9994,2
9998,8342,1
8650,8456,2
10194,9825,0
10249,8592,0
9847,9827,0
9853,8521,4
9904,10189,2
8524,8543,0
8533,9857,2
10233,8529,2
8564,9882,0
8540,9875,0
9878,8636,0
8686,8530,2
8551,9804,0
9791,10235,1
10229,10228,0
8525,8277,0
8464,8611,1
8674,8640,1
8569,8673,0
8025,8245,2
10238,9772,0
10212,9764,0
7842,6403,1
8348,10214,3
9927,9800,1
8485,9860,0
8371,8634,1
10267,9783,3
8305,8633,2
7878,8302,1
10243,10179,1
9777,10199,0
10192,7730,0
9993,9986,2
1773,8635,1
8571,8475,2
9984,9989,0
10252,8668,1
8455,10261,2
10260,9879,3
9850,10172,1
8466,8528,0
10003,8654,3
8586,8659,1
8481,9941,0
9831,8639,2
9837,9874,1
9851,7794,3
10242,8689,2
9873,8576,3
10269,8721,0
8358,9905,1
8406,8194,0
9790,8165,0
9810,8178,2
8357,9823,0
9788,8226,2
8535,8600,2
9885,10167,2
9908,6413,1
9839,10217,2
8593,9761,5
8033,10265,1
2183,2182,1
8024,1601,2
9773,7844,4
10264,10211,3
8284,8649,0
10251,8467,2
8066,9925,2
8597,9938,3
8603,8370,1
8558,8394,1
9864,8661,1
8560,9910,2
10190,9931,2
9956,10191,1
4087,9748,1
9789,8697,2
10219,9803,1
1957,8020,1
8021,8028,2
10215,2033,1
8455,9798,4
8668,10260,1
8030,2183,1
10211,10215,3
8394,10281,0
8370,7878,1
9783,8371,2
9986,9985,2
8456,8466,3
8528,8455,0
8576,9847,0
9827,9851,1
8592,9874,2
8674,8525,1
8464,8593,1
10217,10219,2
10229,9791,3
8673,8245,4
10265,8569,2
10214,10238,2
6403,8348,1
7844,9768,0
9764,9773,0
9938,8284,3
8315,8603,3
8633,10267,1
8634,8560,5
8581,9906,1
10179,10192,1
9777,10243,1
10199,9956,0
8342,9993,3
8635,9998,2
10000,8571,2
1773,9984,3
9994,8203,2
9989,9987,1
8475,9991,0
9825,8472,0
9879,9850,5
10261,8586,2
10172,10003,0
9798,10194,1
8659,8650,3
8654,10252,1
7794,9837,2
8521,4087,1
8689,10249,2
9748,10242,4
9941,9853,2
9873,9831,0
8640,9803,5
9761,8611,0
6413,8277,0
9839,9908,1
10235,10228,1
1957,8033,2
2182,1601,4
8024,8025,2
7841,10212,0
9772,10264,2
9860,8066,2
8597,9927,1
8649,9925,1
8467,8485,1
9800,10251,1
8302,8305,2
9910,9864,0
8661,8558,2
10191,10190,0
9931,7730,2
8639,8481,1
8028,8020,1
8023,8021,4
2033,7842,2
9987,9994,1
9991,1773,1
9984,8635,0
9837,8592,0
9908,10235,0
8611,8674,4
8277,10217,2
10228,8464,0
8593,10229,2
10251,9860,1
10192,10243,4
9956,9777,1
9931,10191,3
9993,10000,1
8571,9986,0
8203,8342,3
9998,9989,1
4087,9827,2
8481,8521,1
9831,8576,0
9847,8689,2
9851,9748,0
9853,8639,1
9874,7794,2
10242,9873,0
10219,8640,3
9803,6413,1
9791,9839,1
8485,8649,0
8284,9800,0
8066,8597,1
9927,8467,1
10199,10190,1
7730,10179,0
9985,8475,3
10249,9941,1
8525,9761,1
10000,9991,3
1773,9987,2
9938,10251,3
10243,7730,4
10191,10199,2
9777,10192,1
8635,9993,1
9986,8342,0
9994,9998,2
8475,8203,0
9984,8571,1
9925,8485,1
9860,8467,2
8597,8284,0
8649,9927,0
9800,8066,2
10179,9931,1
10190,9956,1
9989,9985,0
9985,10000,0
9991,9989,2
9987,9984,3
10192,10191,3
7730,9777,5
10199,10179,0
8571,8635,1
9993,9994,2
9998,1773,5
8203,9986,4
8342,8475,3
9956,9931,2
10190,10243,3
10192,9956,0
10179,9777,1
10243,10191,0
9931,10199,2
7730,10190,0
10199,10243,1
9956,10179,0
10190,10192,1
10191,7730,0
9777,9931,0
9931,10192,1
7730,9956,2
10179,10199,1
10191,10243,2
8583,10249,1
4087,8521,0
8639,8481,4
8689,9847,1
9748,9831,3
9851,9836,5
9853,9827,2
9874,8592,1
9941,8576,0
9873,7819,3
9956,10243,0
10199,10191,0
9777,9931,2
10192,10179,3
8455,8655,2
8668,10261,3
8456,10172,3
9850,10252,2
10194,8559,2
8472,10260,0
10003,8650,1
8586,9879,2
8659,9825,2
8528,8602,3
8576,9748,1
9827,8689,1
8521,9873,1
7819,9874,1
9836,9941,1
8592,8583,3
10249,8639,1
8481,9853,3
9831,4087,1
9847,9851,3
9885,8524,3
10167,9857,1
8535,8529,0
8543,8636,3
8533,9888,1
8564,6269,2
10233,8540,2
9880,8686,2
9875,8551,2
8530,8600,0
9925,9860,5
9927,9938,0
8467,8548,0
10205,9906,0
8305,8394,0
8558,8302,1
8581,8315,3
8696,8371,2
8633,8661,4
9864,9869,1
8370,7878,1
10191,10192,2
10243,9777,0
10211,2033,1
9764,4064,3
7844,10215,1
10212,6403,1
7841,9773,2
9768,10264,3
9771,10214,2
10238,9772,1
8485,9800,0
8457,8597,1
8066,10251,2
8560,10267,1
8603,8634,2
9931,9956,6
10199,7730,3
4087,9748,1
8650,8455,4
8655,8528,0
8583,9827,2
8639,7819,3
8689,9836,0
9851,10249,0
9853,8592,0
9874,8481,1
9941,9831,0
10251,8457,4
10252,8586,1
8559,8659,2
9879,8472,2
10260,10003,2
10261,8456,0
10172,10194,1
8602,8668,0
4087,8576,2
9748,8521,1
9873,9847,3
6269,9880,3
8540,8533,4
8600,10233,2
8529,9885,0
8524,8543,0
8636,8564,4
9857,9875,2
8551,10167,0
10217,8526,3
9761,10219,3
8277,8593,1
10218,8640,1
10228,10235,2
9803,9908,1
9839,8611,4
10229,8674,1
9791,8464,1
8569,2186,2
1957,8244,2
8673,8245,1
8033,2183,1
1601,8030,2
8024,2182,0
10265,8025,0
8021,8020,2
9938,9925,1
9860,8467,2
10179,9956,3
9777,7730,0
10243,9931,1
9825,9850,3
9789,8358,4
8697,10189,2
9904,8350,2
9905,9788,0
8165,8178,1
10269,8721,3
8722,9823,1
8406,9790,1
8177,8226,3
8686,8530,2
9888,8535,0
10215,10238,1
9772,9771,1
9773,9768,2
4064,7844,1
10214,9764,3
2033,10212,0
6403,7841,2
10264,10211,1
8548,9927,0
8597,8485,1
9800,8066,0
9906,9864,2
8394,8696,2
8302,8370,5
10267,10205,1
8315,8305,0
8634,8558,4
8371,8560,1
8661,8581,1
9869,8603,2
7878,8633,1
10192,10199,2
9836,8583,0
2186,1601,0
8020,10265,2
8245,8024,0
2182,8033,1
8030,8673,1
8244,8569,1
2183,8021,0
8025,1957,3
9925,8467,1
8559,8586,1
8455,10261,0
8576,9874,2
9827,9851,2
8521,9941,0
7819,8689,1
9748,9873,4
8592,8481,1
9831,8639,0
9847,9853,2
8564,8524,2
8530,9857,0
10233,8529,2
10167,8636,3
9885,9888,1
8535,6269,2
8543,8551,1
9880,8600,0
8674,9761,1
9908,8277,2
8464,10229,1
8526,10218,2
10219,9803,5
8593,9839,2
10235,9791,4
8640,10217,5
8611,10228,3
8548,9938,5
8485,10251,1
8066,8457,0
8597,9800,0
9906,8560,1
8302,8603,1
8394,8581,1
8315,8633,0
10267,8371,4
8661,8370,1
8634,9864,4
9931,10191,2
9956,9777,0
7730,10179,1
8650,9879,0
10194,8668,1
10249,4087,2
9875,8540,2
8533,8686,0
9860,9927,0
7878,8558,2
8305,8696,1
9869,10205,2
10192,10243,1
8456,10260,1
10265,2186,1
9768,10215,2
8455,10172,6
8586,8655,2
8583,8521,4
8639,9847,2
8481,7819,1
9851,8576,3
9853,9836,1
9874,9827,0
9873,9831,2
8636,9880,2
8524,8535,2
9857,10233,3
6269,9885,0
8600,8543,2
8551,8564,1
9888,10167,1
9803,8640,1
8611,8593,1
8464,10219,1
10235,10229,1
8673,1957,1
8025,8021,2
10211,6403,2
7841,9772,2
9771,4064,0
10238,10214,0
9925,8548,3
9800,10251,1
9864,10267,1
8394,8315,2
8370,8634,0
8603,9906,2
8633,8302,3
9931,7730,3
10191,10179,1
8668,9879,4
9850,8650,0
10194,9825,1
8472,8559,2
10003,8602,4
8659,10252,0
8528,10261,4
8178,9904,1
9823,10269,2
10189,8177,4
9790,9905,0
8358,8722,4
8350,9789,2
8226,8165,2
8721,8697,3
9788,8406,0
8540,8530,1
8529,8533,0
8686,9875,2
9791,10228,2
8277,10218,3
9839,10217,2
9908,9761,1
8569,8245,0
1601,8244,2
8024,8030,0
9764,7844,3
10212,9773,0
9938,9860,2
9927,8467,5
8457,8485,3
8597,8066,4
10205,8371,1
8305,8661,1
8558,9869,0
8560,8696,3
8581,7878,3
9956,10199,2
9777,10192,2
8689,8592,2
9941,10249,0
8674,8526,1
8020,8033,3
2182,2183,1
10264,2033,1
8551,9857,1
8686,8535,1
8564,10233,1
8600,8636,1
9880,9885,0
6269,8543,2
9888,9875,0
8540,10167,1
10252,8559,1
8529,8530,3
8524,8533,1
8244,8245,0
10215,2033,0
8371,9864,1
8650,8659,0
10260,8668,4
8602,8456,0
8576,8481,0
9748,8689,3
9847,9874,6
9904,8358,0
8406,10189,1
8564,9857,1
8535,8636,0
8543,9888,1
9880,8540,2
9885,8686,4
10233,8551,1
10217,10235,1
10229,9839,2
8640,8464,2
8593,8674,2
8030,8025,1
8021,8569,1
4064,10238,1
9764,7841,0
10214,9768,2
9927,9925,0
10251,8597,0
10267,8603,4
8696,8315,0
8560,10205,1
7878,8305,1
9906,8558,3
10179,9931,0
10243,7730,2
9825,8455,0
10252,8472,0
8655,9850,2
8559,10003,1
9879,8528,2
10261,10194,3
10172,8586,1
9827,8592,2
8521,9851,0
7819,9853,1
9836,8639,0
4087,9941,2
10249,9873,1
9831,8583,1
9789,9788,2
8697,9823,1
8165,9790,1
8226,8178,0
8722,10269,1
8177,8350,1
8530,8524,2
10167,8529,3
9875,6269,2
8533,8600,0
10228,8277,1
8526,9791,2
10219,9908,0
10218,8611,0
1957,8020,2
8673,2182,0
8033,10265,1
9772,10212,4
9773,10211,3
7844,9771,3
9860,8548,0
8467,9938,0
8066,8485,0
9800,8457,4
8634,8633,1
8661,8394,1
9869,8370,2
8302,8581,1
10199,9777,3
10191,9956,0
9905,8721,0
9761,9803,0
2186,8024,0
2183,1601,0
6403,10264,1
8592,7819,1
9941,9748,3
9825,8528,1
9851,9831,3
2183,2186,2
8305,8302,5
10260,10252,4
8583,9847,1
8639,8576,4
8689,10249,2
8481,9827,2
9853,8521,2
9874,9836,1
9873,4087,0
8358,8226,0
9788,8722,3
8674,9803,0
9791,10219,1
8277,10217,1
8593,8526,3
9908,9839,4
2182,8030,2
1601,8020,0
8603,8371,1
8315,8661,1
9864,8560,1
8394,7878,1
8370,9906,0
10205,8696,1
8558,10267,4
9777,10179,2
10243,10199,0
9850,8456,1
8472,8602,0
10003,8655,3
8659,10172,1
8178,8177,3
9823,9905,0
10189,9789,1
9790,9904,1
8350,8165,0
8721,8406,1
8464,10228,2
8640,10229,3
8611,9761,2
10235,10218,3
8033,8025,1
8024,8673,1
10265,8244,3
8633,9869,3
8581,8634,1
7730,10191,1
10192,9956,2
10269,8697,4
8569,1957,2
8245,8021,0
9857,8529,1
8526,9908,3
9839,8277,1
10217,8674,3
8696,8661,0
10205,9864,2
8302,8394,3
8456,8659,4
10172,10003,3
8528,10260,1
8602,9825,0
8592,10249,1
9789,9823,1
8178,8350,3
9904,8721,2
8165,10189,4
8226,9790,4
9875,8524,1
10233,9880,1
9885,8543,2
8530,9888,1
10167,6269,2
8535,8540,0
8636,8551,2
8686,8600,3
9761,9791,1
10228,8593,0
9803,10235,0
10229,8611,2
10219,8640,2
9869,8581,3
7878,8315,2
9906,8633,1
10267,8370,4
8655,8650,2
8697,9788,2
9905,8722,4
8406,10269,1
8177,8358,1
8533,8564,0
10218,8464,0
8371,8558,2
8560,8603,1
8634,8305,4
10252,10194,1
8668,8472,4
9879,8455,1
10261,8559,2
8586,9850,1
8245,2182,2
8030,8021,0
8244,8024,1
9768,9772,1
9864,8696,3
10192,7730,1
9777,10191,0
9825,8456,1
10260,10172,2
7819,9827,1
9831,8689,2
9847,8592,2
10189,9904,3
9790,8178,1
10251,9927,1
8581,9906,2
8315,8302,1
8633,10267,0
8661,7878,0
8559,9879,0
8455,8528,2
8650,10252,1
9850,8668,2
10194,8602,2
8472,8586,0
8659,8655,3
8576,9853,1
8521,8639,3
9836,8481,0
4087,9851,1
9748,8583,2
10249,9874,2
9873,9941,2
9823,8406,2
8358,8165,2
8350,8226,1
10269,9905,4
8722,8697,1
8721,9789,1
9788,8177,0
9880,9857,0
8533,8530,3
8564,8535,1
6269,10233,1
8529,8636,2
8540,9885,0
8543,9875,3
8600,10167,3
9888,8686,4
8524,8551,1
1957,10265,1
8673,1601,2
8025,8569,1
10212,10214,2
2033,6403,1
7841,4064,2
10264,9773,0
8485,9938,3
8457,9860,1
8597,9925,0
8548,9800,3
8467,8066,0
8603,10205,3
8394,8634,1
8370,8371,6
8305,9869,2
8558,8560,2
10199,9931,1
10179,10243,2
10003,10261,0
10211,10215,2
9771,9764,0
10238,7844,1
8020,2183,1
2186,8033,3
7730,9931,0
8655,10260,0
8021,1957,2
8302,8661,3
10261,8650,2
8586,10003,3
7819,8576,0
8639,9941,2
9851,9748,1
9904,9788,2
8226,10189,1
8636,10233,5
8686,6269,5
9857,8540,1
8551,8600,1
8464,8526,2
10219,10217,1
8593,9791,6
8277,10229,2
8020,8245,2
2183,8025,3
4064,10211,1
9764,10238,0
7844,6403,3
10214,7841,2
9771,9768,0
9925,8467,2
8066,10251,2
8560,8370,4
9906,8305,3
10205,8558,0
10267,8581,1
7730,9777,3
10243,10192,2
10252,8455,2
8668,8659,2
9879,9850,2
8456,8472,3
10172,9825,2
8528,10194,2
8602,8559,2
8583,9873,2
9827,9836,1
8689,4087,0
8481,9847,2
9853,9831,2
9874,8521,2
8178,8358,0
8697,9905,0
8165,9823,0
8406,8722,2
8177,8721,1
8350,9790,0
10167,8543,3
8530,8564,1
8674,10228,1
8640,9839,2
8611,9803,2
10235,9761,3
2182,2186,3
8033,8244,0
8024,1601,1
9772,10264,2
9773,2033,2
9938,8457,3
9860,8485,3
9927,8548,1
9800,8597,4
8696,7878,0
9864,8603,0
8634,8315,2
8371,8633,1
9869,8394,1
9956,10179,0
10191,9931,2
9789,10269,4
9908,10218,3
8569,8030,1
10265,8673,0
10215,10212,0
2182,8020,1
8066,8467,0
10260,9879,1
8245,2183,3
10212,9764,3
10264,10215,2
7878,8302,0
8659,10261,1
9836,7819,2
9847,9827,1
9941,8583,1
10269,8165,1
8722,9789,1
8524,9857,2
8543,8529,1
10233,8535,2
9885,8636,2
6269,9888,0
9880,10167,2
8533,8551,1
10229,10219,1
9791,9908,3
8593,8640,2
8526,10235,0
2182,8025,2
1601,10265,1
10211,10214,0
6403,9773,1
7841,7844,0
10238,9771,1
8548,9925,3
8581,8371,0
8603,8696,1
8315,9869,1
8394,9906,1
8370,10205,0
8558,9864,1
10199,9956,1
10179,7730,1
10192,10191,4
9825,10252,3
8559,8655,2
8455,8586,0
8650,8528,1
9850,8602,2
10194,8456,1
8472,10172,3
10003,8668,0
8576,8689,1
8521,8481,0
4087,8639,0
9748,9874,2
10249,9853,1
9831,8592,1
9873,9851,1
9823,9904,2
10189,8178,2
8697,8406,1
9905,8177,1
8358,8350,2
9788,8226,1
8564,8686,2
8540,8600,1
9761,8464,1
10228,9839,4
10217,8611,1
9803,8277,3
8030,8033,2
8673,8569,1
8244,8021,1
9768,4064,1
8485,8066,0
8457,9800,1
10251,9938,0
8597,9927,2
8467,9860,2
8633,8560,5
8305,10267,3
8661,8634,0
9931,9777,5
8721,9790,2
10218,8674,0
2186,8020,1
1957,8024,4
2033,9772,0
8603,8558,1
8696,8302,0
9864,8370,4
8342,9989,1
8635,10000,2
9987,9991,3
1773,9997,3
9994,9984,1
8571,9993,2
8203,9985,1
9998,10001,2
8668,9825,0
8456,8455,2
10172,8650,3
8586,10194,1
8526,8611,1
9869,8661,2
8560,8581,1
9906,8315,2
10205,8633,1
10267,8394,1
8655,8472,2
8371,8305,0
8634,7878,5
8686,10233,1
8030,8245,0
9764,9768,2
8558,8696,3
9985,1773,4
9991,8571,3
9993,9994,2
9997,8635,2
10000,8203,2
9989,9998,1
10001,9987,3
9984,8342,1
10261,9850,1
8602,10260,0
8639,9873,4
9851,9941,0
9874,9831,2
9904,8722,4
8350,10189,1
8636,8524,0
8529,9880,3
9857,8533,2
8530,8543,1
8600,9875,2
8551,6269,0
9888,8540,1
10229,9761,0
8640,10228,5
10217,8593,0
8611,10235,0
9908,8674,3
1601,8033,2
8025,2186,3
10215,6403,0
7844,2033,2
10238,10212,1
9860,10251,2
8661,9906,2
8581,10205,1
8315,10267,0
8633,9864,1
9777,10243,1
10191,7730,2
9879,10003,0
8528,8659,1
8583,4087,0
9827,8576,1
7819,9847,2
8689,8521,2
8592,9836,1
8481,10249,1
9853,9748,0
9789,8697,1
8178,9788,1
9790,8358,1
8165,8721,1
8406,9905,2
8177,9823,0
8535,9885,0
10167,8564,0
10219,8526,1
10218,9803,2
9839,8464,0
8569,10265,2
8020,8244,0
1957,2182,2
4064,10264,1
9771,7841,1
9938,8548,2
9927,8485,1
9800,8467,0
8305,8560,1
8302,8634,0
8394,8371,1
8370,8603,3
7878,9869,2
9956,10192,2
10199,10179,0
8226,10269,1
8277,9791,2
8673,2183,0
8021,8024,1
9772,10211,3
10214,9773,0
8650,8668,3
9825,10261,2
2183,1957,4
10205,8305,1
10260,8659,2
9850,8528,1
10003,8456,1
9836,9847,1
10249,7819,3
9851,8583,1
10189,9790,3
8697,9904,3
8464,8611,3
9761,8640,3
10235,9908,1
8526,10229,0
8593,10219,3
8025,8245,1
8024,8569,1
10211,9764,1
2033,10214,4
6403,9772,1
7841,10238,3
9768,7844,5
8371,8315,2
9906,7878,2
8558,8370,5
10267,8661,2
8696,8634,0
7730,10243,0
9777,10199,2
10252,9879,1
8559,10172,2
8455,10194,1
8668,8586,1
8472,8650,1
8602,8655,0
8521,9827,0
4087,9874,2
9748,8639,2
9831,8481,1
9941,8689,1
9873,9853,1
9823,8226,7
9905,8165,2
8722,8177,1
8721,8178,3
9788,8358,0
8406,9789,0
8540,8686,0
10228,10218,4
9791,10217,0
8674,8277,1
8020,8030,2
8033,8673,0
8021,1601,1
9773,10215,1
10264,9771,2
8066,8597,1
9864,8581,1
9869,8302,1
8560,8394,3
8603,8633,2
9956,9931,0
10179,10191,1
8576,8592,1
10269,8350,0
9875,8529,6
8533,8636,0
9803,9839,3
8244,2186,2
10265,2182,0
10212,4064,2
4087,8592,2
9771,2033,1
9938,8066,3
8581,8603,3
8342,9985,1
8635,9984,4
9879,8602,5
10261,8472,1
8586,10260,1
7819,8521,0
8689,9851,0
9847,8576,4
8165,9788,1
8226,8722,1
10167,9875,1
8593,9803,4
9908,8464,0
8277,8526,2
10235,8674,1
8640,8611,2
1957,1601,0
8024,8025,2
4064,10215,1
9764,6403,1
7844,10212,1
7841,10211,4
8394,10205,2
7878,10267,0
8315,8560,2
8633,8558,5
9931,10199,3
7730,10192,0
9997,10000,1
1773,9989,0
9994,10001,4
8571,9987,3
8203,9991,0
9998,9993,4
8655,10252,1
8650,9825,1
8456,8559,2
10172,8668,1
10194,9850,1
8659,8455,1
8528,10003,0
9827,9831,1
9836,10249,1
8639,8583,2
8592,9941,0
8481,9748,2
9853,4087,0
9874,9873,1
9789,9905,2
8178,9823,2
9790,10269,0
9904,8406,2
8358,10189,2
8350,8721,0
8177,8697,1
9885,8533,1
8540,8564,0
10217,10228,0
9839,9761,2
10219,10218,1
10229,9791,3
8569,2183,2
8030,10265,0
8673,8244,2
10214,10264,1
10238,9768,1
8485,9925,1
8457,9927,0
10251,9800,0
8597,8467,0
8548,9860,1
8370,8696,4
8305,9864,1
8661,8371,1
8634,9869,3
8302,9906,1
10191,9777,1
10243,10179,0
2186,8021,0
8245,8033,2
9772,9773,2
8569,8020,1
10264,7844,4
9985,9997,0
9987,8342,3
9989,8635,0
9825,8586,5
9850,10260,1
10194,10003,2
8521,8592,1
9851,8639,1
9941,9874,2
9789,9904,3
9823,10189,2
8533,9880,1
8543,8535,1
9875,8636,1
8529,9888,1
8530,6269,3
8551,8540,4
8524,8686,4
9857,8600,1
10229,10228,3
10218,8593,1
8611,9908,1
8640,10235,3
8025,8673,0
10265,8245,0
10211,10238,2
9773,4064,2
2033,9764,0
6403,10214,0
9768,7841,1
8066,8548,1
8560,8661,1
9906,8634,1
10205,8315,2
8370,8633,0
10267,8302,1
8371,7878,2
9956,7730,0
10179,9777,0
9993,1773,2
8571,9994,2
10001,8203,1
9984,10000,1
9991,9998,2
8455,8559,3
8456,8655,3
10261,8602,2
10172,9879,0
8659,8472,4
8528,10252,0
8576,9836,2
8583,9853,0
4087,8481,2
9748,9847,4
10249,9827,1
9831,7819,1
9873,8689,2
8697,8165,0
9905,8350,4
10269,8358,4
8722,8178,0
8721,8226,1
8406,8177,3
8564,9885,1
10233,10167,2
9761,10217,4
9839,9791,3
9803,8526,0
8464,8674,4
2186,1957,0
8033,8021,1
2183,8024,1
10215,9772,0
9925,9927,1
9860,9938,0
8597,10251,1
8467,8457,3
9800,8485,1
8603,8305,1
8696,9869,1
8558,8581,1
9864,8394,5
10199,10192,2
9931,10243,1
9788,9790,1
10219,8277,1
8244,8030,0
1601,2182,3
10212,9771,1
7819,8583,2
9853,8689,4
9874,8639,0
8551,8530,0
9927,10251,4
9925,8457,2
9857,8535,2
9938,8597,4
8245,1957,2
7844,9772,1
8394,8603,0
8342,8571,2
8635,10001,3
10000,9985,4
9827,9748,1
9847,10249,2
9853,9851,4
10189,8721,4
9904,10269,4
6269,8524,0
8600,8529,0
10233,8533,0
8540,8543,5
9880,8564,1
8686,10167,1
9888,8551,4
8277,8611,1
8674,8640,3
8593,8464,4
9908,10229,3
8020,8673,2
8021,10265,2
4064,2033,1
10214,10215,4
9768,6403,1
9771,10211,0
10238,9773,1
8485,8467,0
10251,9925,0
8315,9864,3
7878,8560,4
9869,9906,1
8661,10205,4
8581,8370,3
8634,10267,5
7730,10199,0
9777,9956,3
9997,9989,1
1773,9984,2
9994,9991,1
8203,9993,2
9998,9987,1
8576,8521,0
7819,4087,2
9836,9831,3
8689,8639,0
8592,9873,1
8481,9941,0
9874,8583,0
8178,8406,4
9790,8697,1
8165,8722,2
8358,9823,0
8350,9788,1
8177,9789,0
9885,8530,3
9791,9803,2
10217,10218,1
8526,9839,1
10235,10219,1
2186,8030,1
8025,1601,1
8024,8033,0
9764,10264,0
9938,9800,0
8457,8066,1
9927,9860,3
8548,8597,0
8633,8696,4
8302,8371,2
8305,8558,1
10243,10191,1
8226,9905,1
8636,9857,0
8535,9875,0
10228,9761,1
2182,8569,0
8244,2183,0
7841,10212,1
10192,9931,2
8524,10233,1
10167,9885,0
9875,8533,2
8551,8686,1
10215,9764,0
8560,8302,2
9985,8635,1
9991,8342,1
10252,8456,0
8602,8659,1
8639,9827,4
9831,9847,0
9941,9853,0
8722,9790,0
8406,8165,0
8530,10233,4
8524,9888,0
8636,6269,0
9908,10217,1
8640,8526,4
10219,10228,0
10235,8277,3
10211,7844,0
9773,9771,4
2033,7841,0
6403,4064,3
9864,8661,3
8633,8581,4
8558,8394,0
10205,7878,3
8370,8305,2
10267,9869,4
10179,10192,0
10243,9956,2
9987,9994,0
9993,9997,3
8571,9998,2
9989,10000,2
10001,1773,1
9984,8203,1
8655,10172,3
8559,8528,1
8668,8455,2
9879,10194,2
10260,8650,2
8472,9825,1
10003,9850,2
8586,10261,5
8583,8689,1
8521,9836,1
9748,7819,1
10249,8576,3
9851,9874,1
9873,8481,1
9789,8178,1
9823,8350,2
8697,8226,1
9905,9904,1
10269,8177,5
9788,10189,3
8600,8564,1
8529,8540,2
10229,10218,2
9839,8674,2
9803,8464,1
9761,8593,0
9772,10214,4
10212,9768,2
9925,8066,1
8457,8548,1
10251,8485,0
8597,9860,1
8467,9938,1
9800,9927,0
8371,8634,3
8603,8315,2
8696,9906,0
10191,10199,1
8721,8358,3
8611,9791,2
10264,10238,3
8543,9880,3
8530,8686,1
10217,10229,0
9860,9925,0
8457,8597,1
8650,8586,0
7878,9864,2
8342,9993,5
8635,9987,4
8455,10260,3
10261,10252,2
8592,9748,2
8358,8697,2
8350,8722,0
8540,8524,2
9888,9857,0
6269,8529,0
8686,8636,4
10233,8543,3
8564,9875,0
8533,10167,1
9885,8551,0
8535,8600,3
9791,8640,1
8593,9908,0
8464,10235,0
8674,10219,0
8394,8370,1
9906,10267,0
9869,8371,1
8302,10205,1
9931,10179,0
9956,10191,0
10192,9777,3
9997,9984,0
10000,10001,3
9994,9998,3
8203,8571,0
9989,9985,0
1773,9991,2
9825,8655,7
8456,9879,3
9850,8559,2
10172,8602,1
10194,8472,0
8659,10003,1
8528,8668,1
8576,9831,1
9827,9941,2
9836,9873,1
10249,8521,1
8481,9851,0
9847,4087,3
8178,10269,2
10189,9905,1
9790,9823,1
8226,8406,2
8721,9788,0
8177,9904,0
8277,9761,1
10218,9839,3
8305,8633,0
8661,8603,1
8581,8696,1
8634,8560,2
8315,8558,3
10199,10243,1
8165,9789,0
10228,9803,4
6269,8533,1
8559,9825,0
8472,9850,3
10252,10172,2
8655,10261,0
9879,8659,1
9875,9880,0
8600,9888,2
8543,8564,2
8636,8540,4
8529,8686,4
10260,10194,2
10003,8455,1
8586,8528,3
8602,8650,0
8668,8456,1
10212,10264,1
8371,9906,0
9998,8342,0
9984,9985,0
4087,9827,0
9851,8592,1
9873,8576,1
9905,8358,3
10269,9788,0
9880,8524,0
8686,9857,1
8564,8529,3
9888,8636,1
8533,8543,0
10233,9875,3
8540,6269,2
8535,8551,2
10235,8593,4
10219,9839,4
8611,8674,4
8464,10217,2
9764,9773,3
9768,10211,2
9771,6403,2
10238,2033,2
8696,10267,2
9864,8302,2
